AC_NUM, ACID, TRACK_CNT, ST_TIME, END_TIME, ORIG_TRACK_CNT, ORIG_ST_TIME, ORIG_END_TIME, TRACK_QSTAT, MAX_X, MIN_X, MAX_Y, MIN_Y, MAX_Z, MIN_Z, AC_EQ, AC_TYP, DEST_FIX, FLIG, ORIGIN_FIX, PRM_ID, GAP_VALUE, MAX_X_SMO, MIN_X_SMO, MAX_Y_SMO, MIN_Y_SMO, MAX_Z_SMO, MIN_Z_SMO, TOD_TIME, TOC_TIME, TOC_ALT, END_, STAR,END_CENTER_TIME, START_CENTER_TIME, 	
        91,ABJ3238_017    ,       431,     76290,     80590,           345,       76290,        80597,          0,     399.2,    217.75,       626,   140.917,     38000,      3300,L    ,B738  ,PBI                 ,OVR ,EWR                 ,        -1,         0,   399.042,   218.107,   625.475,   141.784,     37961,      3700,        -1,     77370,     32000,n/a ,ZNY ,          79880,            76610
        92,ABJ3238_269    ,       261,      1020,      3620,           209,        1020,         3621,          0,     317.1,   132.975,       463,     199.4,     38000,     33900,L    ,B738  ,PBI                 ,OVR ,EWR                 ,        -1,         0,   316.475,   133.698,   461.967,   200.372,     38000,     33900,        -1,        -1,     99900,n/a ,ZDC ,           3620,             1020
        93,ABJ3244_113    ,       422,      1100,      5450,           340,        1095,         5457,          0,   399.015,    80.823,   627.602,   269.254,     36000,      1666,L    ,B739  ,TPA                 ,OVR ,EWR                 ,        -1,         0,    398.84,    81.208,   627.134,   270.111,     36000,      2048,        -1,      2310,     36000,n/a ,ZNY ,           4250,             2030
        94,ABJ3244_903    ,        72,     85680,     86390,            59,       85675,        86397,          0,   398.962,   373.667,   634.858,   570.242,     26725,      7369,L    ,B739  ,TPA                 ,OVR ,EWR                 ,        -1,         0,   398.818,   374.177,   634.232,   570.961,     26554,      7817,        -1,     86390,     26725,n/a ,ZNY ,          86390,            86180
        95,ABJ3246_079    ,       390,     56170,     60060,           313,       56166,        60062,          0,   402.685,      39.4,     637.8,    349.65,     34000,      4615,L    ,B738  ,MSY                 ,OVR ,EWR                 ,        -1,         0,    402.12,    40.685,   637.798,   350.584,     34000,      5117,        -1,     57190,     34000,n/a ,ZNY ,          59210,            57190
        96,ABJ3249_01F    ,       474,     43130,     47860,           382,       43128,        47868,          0,   403.233,   134.116,     637.6,   197.939,     36061,      1650,L    ,B739  ,MIA                 ,OVR ,EWR                 ,        -1,         0,   402.845,   134.703,   637.268,   198.652,     36026,      1955,        -1,     45010,     36000,n/a ,ZNY ,          46860,            43750
        97,ABJ3254_156    ,       227,      2680,      4940,           180,        2676,         4949,          0,     247.5,    19.133,   528.848,     499.9,     33000,       300,L    ,B739  ,IAD                 ,ARR ,SFO                 ,        -1,         0,    247.47,    20.314,   528.319,   499.933,     33000,       302,        -1,        -1,     99900,n/a ,ZID ,           3890,             3050
        98,ABJ3254_162    ,       183,      9190,     11010,           149,        9186,        11015,          0,   242.905,      57.2,   568.308,   525.808,     32000,      2966,L    ,B737  ,ORD                 ,DEP ,IAD                 ,        -1,         0,   242.311,     57.97,   567.798,   525.945,     32000,      3202,     10540,      9890,     32000,n/a ,ZDC ,          10340,             9200
        99,ABJ3257_043    ,       422,     59530,     63880,           340,       59527,        63883,          0,   396.402,    76.738,   627.075,     260.6,     36000,      3700,L    ,B739  ,TPA                 ,OVR ,EWR                 ,        -1,         0,   395.825,    77.191,   627.003,   261.602,     36000,      4006,        -1,     60590,     36000,n/a ,ZNY ,          62680,            60630
       100,ABJ3257_898    ,       443,     46550,     50970,           350,       46549,        50978,          0,   369.134,    78.954,     607.3,   139.492,     39000,      7907,L    ,B752  ,EWR                 ,OVR ,MCO                 ,        -1,         0,   368.721,    79.572,   606.891,   140.615,     39000,      7988,     49560,        -1,     99900,n/a ,ZJX ,          50840,            47490
