      1867,BZI9757_542    ,       270,     37710,     40400,           219,       37707,        40403,          0,    406.65,     248.2,   665.225,   515.033,     32000,       300,L    ,CRJ7  ,IAD                 ,ARR ,PWM                 ,        -1,         0,   406.175,    248.24,   664.339,   515.228,     32000,       300,        -1,        -1,     99900,n/a ,ZNY ,              0,            37710
      1868,BZI9759_330    ,       236,     54320,     56670,           187,       54312,        56676,          0,     247.5,    18.983,    528.75,   488.023,     37000,       300,L    ,E170  ,IAD                 ,ARR ,AUS                 ,        -1,         0,   247.486,     20.04,   528.385,   488.125,     37000,       306,        -1,        -1,     99900,n/a ,ZID ,          55600,            54680
      1869,BZI9759_78V    ,       105,     60190,     61230,            85,       60186,        61232,          0,     248.8,   232.762,   636.699,   533.541,     32000,      4453,L    ,CRJ7  ,CYYZ                ,UNK ,IAD                 ,        -1,         0,   248.778,   233.061,   635.692,   534.428,     32000,      5067,        -1,     61190,     32000,n/a ,ZDC ,          60490,            60190
      1870,BZL981_33T     ,       246,     72270,     74720,           198,       72270,        74721,          0,       242,   204.708,     635.5,     428.4,     43000,      6200,L    ,C25A  ,CYYZ                ,UNK ,PTB                 ,        -1,         0,   241.958,   204.762,   634.537,   429.192,     43000,      6725,     74190,     73860,     43000,n/a ,ZDC ,          73770,            72300
      1871,BZY1004_992    ,       549,     78210,     83690,           439,       78207,        83696,          0,     424.8,     78.65,   639.067,   129.849,     35000,      3500,L    ,CRJ7  ,LGA                 ,OVR ,JAX                 ,        -1,         0,   424.414,    79.079,     638.7,   130.875,     35000,      3623,     81570,     78630,     35000,n/a ,ZJX ,          82600,            79290
      1872,BZY1005_043    ,       133,     68530,     69850,           108,       68524,        69856,          0,     176.5,    66.754,   290.586,   248.039,     26000,      3838,L    ,CRJ2  ,ATL                 ,DEP ,FAY                 ,        -1,         0,   176.257,    67.551,   289.985,   248.286,     26000,      4116,        -1,     69680,     26000,n/a ,ZDC ,          68930,            68550
      1873,BZY1005_489    ,       181,     63660,     65460,           145,       63658,        65463,          0,   173.231,     9.117,   292.685,   223.631,     25000,       400,L    ,CRJ2  ,FAY                 ,ARR ,ATL                 ,        -1,         0,   172.967,    10.231,   292.271,   223.825,     25000,       403,        -1,        -1,     99900,n/a ,ZJX ,          64770,            64750
      1874,BZY1022_295    ,       519,     41710,     46890,           414,       41709,        46897,          0,   416.867,    73.054,   645.233,   176.692,     35000,       200,L    ,CRJ7  ,LGA                 ,OVR ,SAV                 ,        -1,         0,   416.708,    73.635,   644.876,   177.623,     35000,       234,     45240,     42260,     35000,n/a ,ZJX ,          45740,            42510
      1875,BZY1024_668    ,       461,      4690,      9290,           373,        4689,         9297,          0,   408.326,   133.166,   642.675,   201.341,     38000,      5550,L    ,CRJ7  ,SAV                 ,OVR ,LGA                 ,        -1,         0,   407.718,   133.625,    642.32,   202.023,     38000,      6040,      8800,      7440,     38000,n/a ,ZNY ,           8440,             5190
      1876,BZY1052_261    ,       189,     84510,     86390,           153,       84505,        86398,          0,   131.538,    10.938,   420.331,   270.331,     27000,      5023,L    ,CRJ2  ,ROA                 ,ARR ,ATL                 ,        -1,         0,   131.262,    11.875,    420.02,   270.746,     27000,      5218,        -1,     84580,     27000,n/a ,ZTL ,          86060,            85740
      1877,BZY1052_965    ,       117,       350,      1510,            95,         348,         1518,          0,     121.9,    30.967,    431.25,   359.567,     25566,      4416,L    ,CRJ2  ,ATL                 ,DEP ,ROA                 ,        -1,         0,   121.465,    31.516,   431.028,   360.084,     25449,      4931,        -1,      1510,     25566,n/a ,ZDC ,            440,              360
      1878,BZY1116_038    ,         2,     86380,     86390,             3,       86372,        86397,          0,     115.7,     115.7,   174.591,   173.867,      7291,      6769,L    ,E45X  ,EWR                 ,OVR ,CHS                 ,        -1,         0,     115.7,     115.7,   174.317,   174.055,      7128,      6938,        -1,     86390,      7291,n/a ,ZJX ,              0,            86380
      1879,BZY1119_524    ,       498,     38240,     43210,           401,       38236,        43215,          0,   400.323,      70.4,   631.969,   314.067,     33000,       100,L    ,E45X  ,EWR                 ,OVR ,CLT                 ,        -1,         0,   400.141,     70.79,    631.58,   314.501,     33000,       102,     41630,     39240,     33000,n/a ,ZTL ,          42230,            38660
      1880,BZY1123_919    ,       173,     83480,     85200,           140,       83472,        85203,          0,    265.66,   158.631,   632.615,     523.6,     26000,      2284,L    ,E145  ,CLE                 ,DEP ,DCA                 ,        -1,         0,   265.339,   159.349,   632.046,   523.844,     26000,      2401,        -1,     84450,     26000,n/a ,ZDC ,          84000,            83580
      1881,BZY1133_29Y    ,       376,     43890,     47640,           296,       43887,        47644,          0,   399.108,     20.15,   629.685,     449.7,     35000,      1100,L    ,E145  ,EWR                 ,OVR ,MEM                 ,        -1,         0,   398.894,    21.201,   629.133,   449.996,     35000,      1102,     46460,        -1,     99900,n/a ,ZID ,          46950,            44300
      1882,BZY1134_012    ,       458,     64970,     69540,           369,       64965,        69544,          0,   398.992,   152.733,   626.952,       223,     32000,      2525,L    ,E145  ,CHS                 ,OVR ,EWR                 ,        -1,         0,   398.793,   152.866,   626.511,   224.255,     32000,      2732,     69210,     66370,     32000,n/a ,ZNY ,          68990,            65500
      1883,BZY1135_64F    ,       391,     46030,     49930,           315,       46026,        49933,          0,   402.258,    38.777,     637.4,   505.446,     36000,      3153,L    ,E45X  ,XNA                 ,OVR ,EWR                 ,        -1,         0,   401.696,    39.705,   637.184,   505.555,     36000,      3557,        -1,     47210,     32000,n/a ,ZNY ,          49170,            47350
      1884,BZY1146_86V    ,       315,     68880,     72020,           254,       68873,        72021,          0,   404.392,    253.85,     649.4,   438.639,     17000,      1375,L    ,E45X  ,EWR                 ,DEP ,RIC                 ,        -1,         0,   404.312,   254.213,   649.179,   438.717,     17000,      1485,     70610,     69580,     17000,n/a ,ZDC ,          70820,            68900
      1885,BZY1159_485    ,       484,     47450,     52280,           390,       47445,        52285,          0,     401.6,   116.585,   634.808,   211.023,     32000,      1925,L    ,E145  ,SAV                 ,OVR ,EWR                 ,        -1,         0,   401.331,   117.231,   634.433,   211.818,     32000,      2075,     52130,     48980,     32000,n/a ,ZNY ,          51410,            48060
      1886,BZY1165_237    ,       406,     81810,     85860,           327,       81804,        85862,          0,   403.967,   123.383,     637.4,   359.783,     32000,      1100,L    ,E145  ,GSO                 ,OVR ,EWR                 ,        -1,         0,   403.518,   123.805,   637.236,   360.168,     32000,      1102,     84950,     83350,     32000,n/a ,ZNY ,          85150,            83150
      1887,BZY1183_041    ,       167,     84730,     86390,           135,       84729,        86398,          0,   203.969,    75.254,   405.123,     302.1,     33000,      3930,L    ,E145  ,EWR                 ,OVR ,CLT                 ,        -1,         0,   203.506,    75.941,    404.42,   302.163,     32984,      4252,        -1,     86390,     33000,n/a ,ZTL ,          86390,            85170
      1888,BZY1210_244    ,       248,      7280,      9750,           201,        7277,         9754,          0,   403.833,   262.109,   648.242,   522.612,     19000,      1633,L    ,E45X  ,EWR                 ,DEP ,DCA                 ,        -1,         0,   403.565,   262.401,   647.818,   522.984,     19000,      1749,      8270,      7800,     19000,n/a ,ZDC ,           8550,             7280
      1889,BZY1215_091    ,        51,     85890,     86390,            42,       85887,        86398,          0,   396.738,   359.692,     634.1,   611.092,     20015,      5961,L    ,E45X  ,CLT                 ,OVR ,EWR                 ,        -1,         0,   396.162,   360.194,   634.061,   611.578,     19882,      6443,        -1,     86390,     20015,n/a ,ZNY ,              0,            85890
      1890,BZY1215_186    ,       223,      1870,      4090,           180,        1866,         4093,          0,     198.7,      77.2,   478.903,     304.9,     36000,      6950,L    ,E145  ,CLT                 ,OVR ,EWR                 ,        -1,         0,   198.483,    77.233,   477.996,   305.505,     36000,      7129,      3190,        -1,     99900,n/a ,ZDC ,           2880,             1870
      1891,BZY1271_235    ,       426,     47360,     51610,           335,       47357,        51612,          0,   398.317,    10.877,   627.733,   294.285,     35000,      1300,L    ,E45X  ,EWR                 ,OVR ,OKC                 ,        -1,         0,   398.046,    11.806,   627.126,   294.882,     35000,      1378,     50150,        -1,     99900,n/a ,ZTL ,          50960,            48050
      1892,BZY1278_985    ,        82,     85580,     86390,            64,       85576,        86398,          0,   122.209,    32.161,   487.323,   432.298,     32538,     24000,L    ,E145  ,CLT                 ,OVR ,ORD                 ,        -1,         0,   121.609,     33.21,   486.689,   433.023,     32394,     24000,     86110,        -1,     99900,n/a ,ZID ,          86390,            85770
      1893,BZY1311_886    ,       478,     78140,     82910,           378,       78132,        82912,          0,   398.554,   116.198,   628.192,   188.659,     31000,      1400,L    ,E145  ,EWR                 ,OVR ,CHS                 ,        -1,         0,   398.315,   116.365,   627.681,   189.393,     31000,      1410,     81330,     79100,     31000,n/a ,ZJX ,          82090,            78760
      1894,BZY1325_83Y    ,       115,     53580,     54720,            93,       53578,        54723,          0,   122.739,    30.577,   481.585,     431.1,     23776,      3561,L    ,E145  ,ORD                 ,DEP ,ROA                 ,        -1,         0,   122.324,    31.476,   481.199,   431.337,     23672,      3875,        -1,     54720,     23776,n/a ,ZDC ,          54020,            53610
      1895,BZY1329_512    ,       490,     71790,     76680,           390,       71785,        76688,          0,   403.533,    18.814,   651.575,   330.107,     31000,      3533,L    ,E145  ,EWR                 ,OVR ,AVL                 ,        -1,         0,   403.324,    19.512,   651.402,   330.414,     31000,      3642,     74710,     72760,     31000,n/a ,ZTL ,          75550,            72680
      1896,BZY1330_841    ,       423,     63400,     67620,           341,       63397,        67628,          0,    397.04,        33,   627.377,     358.8,     32000,      3192,L    ,E145  ,AVL                 ,OVR ,EWR                 ,        -1,         0,   396.513,    33.651,   627.302,    359.33,     32000,      3482,     67080,     64690,     32000,n/a ,ZNY ,          66550,            64610
      1897,BZY1333_97N    ,       448,     49330,     53800,           356,       49323,        53802,          0,   398.568,    121.25,   628.536,   200.783,     31000,      1400,L    ,E45X  ,EWR                 ,OVR ,CHS                 ,        -1,         0,   398.276,   121.655,   627.853,   201.489,     31000,      1410,     52270,     50490,     31000,n/a ,ZJX ,          53080,            49850
      1898,BZY1341_901    ,       162,     52810,     54420,           131,       52807,        54424,          0,   263.951,   159.299,   632.134,    524.85,     24000,      3125,L    ,E145  ,CLE                 ,DEP ,DCA                 ,        -1,         0,   263.543,   159.952,   631.596,   525.275,     24000,      3513,     54190,     53750,     24000,n/a ,ZDC ,          53460,            52970
      1899,BZY1344_030    ,       493,     54650,     59570,           391,       54649,        59576,          0,     403.8,    12.967,   645.361,    293.25,     35000,      2000,L    ,E45X  ,EWR                 ,OVR ,GSP                 ,        -1,         0,   403.705,    13.573,   645.273,   293.741,     35000,      2014,     57470,     55850,     35000,n/a ,ZTL ,          58530,            55640
      1900,BZY1347_165    ,       529,     37020,     42300,           422,       37020,        42307,          0,   399.838,      55.9,   630.777,     149.1,     35000,       500,L    ,E45X  ,EWR                 ,OVR ,JAX                 ,        -1,         0,   399.648,    56.442,   630.388,    150.05,     35000,       507,     40170,     37300,     35000,n/a ,ZJX ,          41420,            38010
      1901,BZY1347_982    ,       368,     49790,     53460,           297,       49784,        53467,          0,     394.4,    41.801,     636.3,   515.908,     32000,      7250,L    ,E145  ,CVG                 ,OVR ,EWR                 ,        -1,         0,   393.844,    42.678,   636.265,   516.002,     32000,      7560,     53230,     51170,     32000,n/a ,ZNY ,          52720,            51020
      1902,BZY1359_165    ,       269,     71450,     74130,           216,       71449,        74136,          0,     267.5,    74.083,   669.025,     510.9,     27000,       700,L    ,E145  ,DCA                 ,ARR ,CLE                 ,        -1,         0,   267.477,    75.174,    668.04,    511.17,     27000,       797,     72590,     72070,     27000,n/a ,ZOB ,          72950,            72370
      1903,BZY1359_56W    ,       142,     61850,     63260,           115,       61841,        63260,          0,   244.195,     156.7,     634.3,   530.312,     26000,      2953,L    ,E45X  ,CLE                 ,DEP ,IAD                 ,        -1,         0,   243.964,   157.558,   633.558,   530.809,     26000,      3293,        -1,     62810,     26000,n/a ,ZDC ,          62330,            62130
      1904,BZY1371_942    ,       400,     61020,     65010,           322,       61020,        65014,          0,     398.2,    35.133,   633.725,     497.5,     36000,      2400,L    ,E145  ,BNA                 ,OVR ,EWR                 ,        -1,         0,   397.233,    36.025,   633.539,   497.755,     36000,      2767,        -1,     62620,     36000,n/a ,ZNY ,          64090,            62640
      1905,BZY1373_902    ,       478,     45330,     50100,           384,       45330,        50107,          0,     403.1,      17.7,     636.2,    387.95,     34000,      2600,L    ,E145  ,MEM                 ,OVR ,EWR                 ,        -1,         0,     402.7,    18.372,   635.994,   388.322,     34000,      2708,        -1,     46990,     34000,n/a ,ZNY ,          49120,            46740
      1906,BZY1376_88P    ,       560,     58620,     64210,           446,       58618,        64218,          0,     403.8,    53.784,     650.8,   145.001,     37000,      2566,L    ,E145  ,EWR                 ,OVR ,JAX                 ,        -1,         0,   403.745,    54.171,   650.352,   145.991,     37000,      2637,     62210,     59480,     37000,n/a ,ZJX ,          63020,            59710
      1907,BZY1376_899    ,       473,     71400,     76120,           381,       71399,        76128,          0,   397.939,    70.308,   627.683,   312.143,     32000,      1261,L    ,E145  ,CLT                 ,OVR ,EWR                 ,        -1,         0,   397.383,     70.47,   627.512,   312.408,     32000,      1406,     75080,     72880,     32000,n/a ,ZNY ,          74920,            72630
      1908,BZY1388_089    ,       331,     83090,     86390,           267,       83086,        86398,          0,   395.033,   126.654,     637.6,   381.038,     24000,      7566,L    ,E45X  ,CLT                 ,OVR ,EWR                 ,        -1,         0,   394.492,   127.162,   637.419,   381.783,     24000,      7964,        -1,     83800,     24000,n/a ,ZNY ,          86390,            84210
      1909,BZY1393_958    ,       504,     53470,     58500,           406,       53466,        58506,          0,   399.885,      70.4,   634.939,   313.096,     36000,      1650,L    ,E145  ,CLT                 ,OVR ,EWR                 ,        -1,         0,   399.337,    70.417,   634.792,   313.463,     36000,      1754,     57540,     54840,     36000,n/a ,ZNY ,          57310,            54980
      1910,BZY1397_588    ,       415,     38090,     42230,           335,       38088,        42232,          0,   401.777,    43.084,   635.177,   517.231,     32000,      2166,L    ,E45X  ,CVG                 ,OVR ,EWR                 ,        -1,         0,   401.533,    44.017,   634.933,   517.359,     31985,      2514,        -1,     39010,     32000,n/a ,ZNY ,          41470,            39550
      1911,BZY1402_684    ,       376,     51080,     54830,           298,       51077,        54835,          0,   398.085,    14.746,   627.292,   444.015,     35000,      1600,L    ,E145  ,EWR                 ,OVR ,BNA                 ,        -1,         0,   397.859,    15.868,   626.782,   444.401,     35000,      1630,     53260,        -1,     99900,n/a ,ZID ,          54120,            51600
      1912,BZY1413_31F    ,       505,     46490,     51530,           406,       46487,        51538,          0,   401.769,   135.267,     635.1,   198.233,     36000,      1550,L    ,E145  ,JAX                 ,OVR ,EWR                 ,        -1,         0,   401.373,   135.876,   634.634,   198.826,     36000,      1798,        -1,     48990,     36000,n/a ,ZNY ,          50590,            47060
      1633,BEU6578_596    ,       356,     44850,     48400,           287,       44845,        48403,          0,     284.8,   123.885,   532.076,   200.654,     28000,      2650,L    ,CRJ2  ,JAX                 ,DEP ,DCA                 ,        -1,         0,   284.733,   124.553,   531.906,   201.506,     28000,      2950,        -1,     46200,     28000,n/a ,ZDC ,          47470,            44860
      1634,BEU6578_655    ,       386,     54280,     58130,           310,       54275,        58133,          0,     267.8,    80.715,   518.885,   148.185,     29000,       746,L    ,CRJ2  ,DCA                 ,ARR ,JAX                 ,        -1,         0,   267.759,    81.405,   518.499,   148.634,     29000,       866,        -1,     54570,     29000,n/a ,ZJX ,          57290,            55300
      1635,BEU6579_409    ,       237,      6920,      9280,           190,        6918,         9285,          0,     267.7,     33.55,     524.4,   490.108,     27000,       776,L    ,CRJ2  ,DCA                 ,ARR ,CVG                 ,        -1,         0,   267.574,    35.066,   524.111,   490.328,     27000,       871,      7920,        -1,     99900,n/a ,ZID ,           8220,             7100
      1636,BEU6580_016    ,       186,     52130,     54120,           149,       52123,        54126,          0,    476.15,     262.2,     634.3,   527.826,     25000,      5323,L    ,CRJ2  ,MVY                 ,DEP ,DCA                 ,        -1,         0,   475.139,   262.354,    633.91,   528.376,     25000,      5704,     53840,     53210,     25000,n/a ,ZDC ,          53160,            52150
      1637,BEU6580_775    ,       370,     58250,     61940,           298,       58244,        61941,          0,   556.118,       267,   679.566,   512.133,     24000,       815,L    ,CRJ2  ,DCA                 ,ARR ,MVY                 ,        -1,         0,   555.703,   267.122,   679.207,   512.296,     24000,       966,        -1,     59130,     24000,n/a ,ZBW ,          60930,            59680
      1638,BEU6582_271    ,        27,     86130,     86390,            23,       86124,        86398,          0,     530.6,   520.292,   676.652,   662.184,     19653,     10000,L    ,CRJ2  ,PHL                 ,OVR ,PVD                 ,        -1,         0,   530.307,   520.783,   676.007,   662.405,     19426,     10080,        -1,     86390,     19653,n/a ,ZBW ,              0,            86130
      1639,BEU6582_990    ,       274,      2590,      5320,           221,        2588,         5320,          0,   529.492,     351.7,   677.151,     561.2,     20091,       100,L    ,CRJ2  ,PHL                 ,OVR ,PVD                 ,        -1,         0,   529.187,   351.858,   676.398,   561.272,     20004,       208,      4400,      3020,     20000,n/a ,ZNY ,           4500,             4170
      1640,BEU6583_14V    ,       229,     80730,     83010,           185,       80721,        83011,          0,   472.385,    349.95,   659.108,       557,     20000,       100,L    ,CRJ2  ,PHL                 ,OVR ,BDL                 ,        -1,         0,   472.053,   350.431,   658.493,   557.163,     20000,       100,     82000,        -1,     99900,n/a ,ZNY ,          82330,            81670
      1641,BEU6584_722    ,       129,     79760,     81040,           105,       79751,        81045,          0,    276.45,     248.5,   642.558,   526.298,     25000,      4075,L    ,CRJ2  ,SYR                 ,DEP ,DCA                 ,        -1,         0,   276.044,   248.542,   641.642,   526.671,     25000,      4371,     81040,     80250,     17000,n/a ,ZDC ,          80310,            79760
      1642,BEU6584_752    ,        11,     86290,     86390,            10,       86286,        86398,          0,   251.892,   248.034,   658.332,   645.985,     22000,     22000,L    ,CRJ2  ,DCA                 ,ARR ,SYR                 ,        -1,         0,   251.618,   248.362,   657.261,   646.918,     22000,     22000,        -1,        -1,     99900,n/a ,ZNY ,              0,            86290
      1643,BEU6585_272    ,       247,     83490,     85950,           199,       83485,        85950,          0,     363.7,   297.616,     581.6,   401.017,     19000,       100,L    ,CRJ2  ,PHL                 ,DEP ,ORF                 ,        -1,         0,   363.592,    297.95,   581.258,   401.094,     19000,       192,     85330,     84110,     19000,n/a ,ZDC ,          85190,            83890
      1644,BEU6585_432    ,       246,       330,      2780,           199,         323,         2787,          0,     357.6,   302.816,   581.366,     401.6,     19000,       158,L    ,CRJ2  ,PHL                 ,DEP ,ORF                 ,        -1,         0,   357.487,    303.21,   581.103,   401.934,     19000,       235,      2240,      1050,     19000,n/a ,ZDC ,           1990,              630
      1645,BEU6586_085    ,       178,     56470,     58240,           144,       56465,        58245,          0,   301.009,     252.6,   519.309,     400.5,     14000,       676,L    ,CRJ2  ,DCA                 ,INR ,ORF                 ,        -1,         0,   300.483,   252.639,   518.962,   400.531,     14000,       815,        -1,     56790,     14000,n/a ,ZDC ,          57440,            56760
      1646,BEU6587_299    ,       309,     48370,     51450,           249,       48365,        51451,          0,   344.833,    36.325,     585.3,   504.715,     30000,      3125,L    ,CRJ2  ,LEX                 ,OVR ,PHL                 ,        -1,         0,   344.291,     38.12,   585.102,   504.867,     30000,      3408,     51370,     50070,     30000,n/a ,ZNY ,          50760,            49030
      1647,BEU6587_969    ,       362,     56720,     60330,           289,       56714,        60336,          0,    357.44,      11.5,   581.116,   463.715,     29000,       192,L    ,CRJ2  ,PHL                 ,OVR ,LEX                 ,        -1,         0,   357.004,    12.428,   580.815,   463.854,     29000,       290,     58600,     57030,     29000,n/a ,ZID ,          59350,            57170
      1648,BEU6594_807    ,       244,     57910,     60340,           197,       57909,        60348,          0,     284.2,   217.233,   672.092,     504.2,     21000,       666,L    ,CRJ2  ,DCA                 ,ARR ,BUF                 ,        -1,         0,   283.901,   217.554,   671.038,    504.54,     21000,       799,        -1,        -1,     99900,n/a ,ZNY ,              0,            57910
      1649,BEU6596_229    ,       259,      4460,      7040,           210,        4453,         7042,          0,   420.161,   261.046,   663.269,     512.7,     30000,       733,L    ,CRJ2  ,DCA                 ,ARR ,BGR                 ,        -1,         0,    419.54,   261.285,   662.746,   512.967,     30000,       916,      6060,        -1,     99900,n/a ,ZNY ,              0,             4460
      1650,BEU6596_517    ,       232,     82940,     85250,           187,       82936,        85252,          0,   421.923,   267.017,   663.785,   515.716,     30000,       616,L    ,CRJ2  ,DCA                 ,ARR ,BGR                 ,        -1,         0,   421.265,   267.156,   663.249,   515.833,     30000,       732,        -1,        -1,     99900,n/a ,ZNY ,              0,            82940
      1651,BEU6598_355    ,       413,     78200,     82320,           329,       78194,        82327,          0,     355.5,      22.8,   581.085,   305.606,     27200,       207,L    ,CRJ2  ,PHL                 ,OVR ,GSP                 ,        -1,         0,   355.424,    22.814,    580.83,   306.351,     27067,       301,     80600,     79020,     27000,n/a ,ZTL ,          81530,            79020
      1652,BEU6598_908    ,       371,     71320,     75020,           299,       71312,        75020,          0,     348.5,      55.2,     582.3,       330,     28000,      1666,L    ,CRJ2  ,GSP                 ,OVR ,PHL                 ,        -1,         0,   347.883,    56.117,   582.053,     330.2,     28000,      2112,     74240,     72760,     28000,n/a ,ZNY ,          74030,            71930
      1653,BEU6599_027    ,       291,      1600,      4500,           234,        1593,         4503,          0,       273,   125.845,   518.208,   361.987,     23000,       723,L    ,CRJ2  ,DCA                 ,ARR ,GSO                 ,        -1,         0,   272.944,     126.1,   517.897,     362.3,     23000,       826,        -1,      2380,     23000,n/a ,ZDC ,           3130,             1650
      1654,BEU6599_623    ,       307,     83330,     86390,           247,       83323,        86398,          0,   347.652,   121.031,   582.638,   374.354,     26000,      1775,L    ,CRJ2  ,GSO                 ,OVR ,PHL                 ,        -1,         0,   347.227,   121.163,   582.238,   374.885,     26000,      1923,        -1,     84630,     26000,n/a ,ZNY ,          85860,            83800
      1655,BGJ393_525     ,       386,      9750,     13600,           305,        9742,        13604,          0,     527.4,   205.831,   528.134,   136.924,     35000,     34907,L    ,A332  ,UUEE                ,UNK ,MUHA                ,        -1,         0,    526.57,   206.171,   527.259,   138.015,     35000,     34968,        -1,        -1,     99900,n/a ,ZJX ,          12400,             9990
      1656,BGM165_403     ,       378,     17340,     21110,           313,       17333,        21119,          0,     506.1,    10.975,   504.725,   260.008,     35000,     34900,L    ,B744  ,LFPG                ,UNK ,MMMX                ,        -1,         0,   505.189,    11.938,   504.286,   260.495,     35000,     34900,        -1,        -1,     99900,n/a ,ZTL ,          19920,            17760
      1657,BGM403_868     ,       360,     82790,     86380,           279,       82787,        86385,          0,   445.592,    17.423,   595.183,   311.808,     37000,     32900,L    ,B772  ,LFPG                ,UNK ,ATL                 ,        -1,         0,   444.513,    18.484,    594.55,    312.48,     37000,     32906,        -1,     83440,     37000,n/a ,ZTL ,          86130,            83480
      1658,BGM405_799     ,       405,      6760,     10800,           319,        6757,        10805,          0,   517.075,     8.999,   547.342,    256.05,     37000,     33900,L    ,B744  ,LFPG                ,UNK ,ATL                 ,        -1,         0,   516.104,    10.184,   546.562,   256.551,     37000,     33928,        -1,      6990,     35000,n/a ,ZTL ,           9600,             7470
      1659,BGM782_063     ,       141,      6960,      8360,           114,        6955,         8369,          0,   308.784,   241.234,   641.592,   528.177,     34861,      2630,L    ,B772  ,LFPG                ,UNK ,IAD                 ,        -1,         0,   307.719,   241.473,   641.378,   528.698,     34745,      2859,        -1,      8360,     34861,n/a ,ZDC ,           7430,             7110
      1660,BGM784_565     ,       255,     83840,     86380,           206,       83833,        86385,          0,   400.331,     248.3,   666.115,     517.8,     34000,       283,L    ,B772  ,IAD                 ,UNK ,LFPG                ,        -1,         0,   399.633,   248.342,   665.296,   517.966,     34000,       434,        -1,        -1,     99900,n/a ,ZNY ,              0,            83840
      1661,BGM791_325     ,       268,     74400,     77070,           216,       74398,        77074,          0,    400.95,     248.3,     671.9,     517.2,     30000,       300,L    ,A388  ,IAD                 ,UNK ,LFPG                ,        -1,         0,   400.266,   248.322,   671.011,     517.3,     30000,       300,     75850,        -1,     99900,n/a ,ZNY ,              0,            74400
      1662,BKB3_328       ,       137,     60900,     62260,           111,       60896,        62265,          0,   244.867,   132.061,   612.354,   535.032,     30000,      4366,L    ,B77W  ,RJAA                ,UNK ,IAD                 ,        -1,         0,   244.583,   132.892,   611.741,   535.543,     30000,      4580,        -1,     61990,     30000,n/a ,ZDC ,          61290,            61140
